language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Tigrinya,ኣዲኡ ካብትወልዶ ጀሚሩ ንካመራ ዝተዳለወ ሰብስ ሓፋር እዩ ይባሃል,0,0,0,0,0,1
Tigrinya,እንደ ምንቃል ተባዕ ትበተኽ ማዓንጣ ጅግና ወዲ ህዝቢ እንደምንቃል ተባዕ ትበተኽ ማዓንጣ ጅግና ወዲ ህዝቢ,0,0,0,1,0,0
Tigrinya,በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት ተጋሩት በተለያዩ ቀዳሞት,0,0,0,0,0,0
Tigrinya,ሰላም ንምርካብ ነቲ ንልብኻን ንኣእምሮኻን ንነፍስኻን ዜስምዕ ዝዀነ ይኹን ነገር ክትሓድጎ ኣሎካ ። እተሓላለኸ መስርሕ ኪኸውን ዚኽእል እኳ እንተ ዀነ ንሰላምካ ኣኽቢርካ እንተ ርኢኻዮ,0,0,0,0,0,0
Tigrinya,ከመይ ናዓካስ ኢብራሂም ኣምላክ ጋሕ በተለያዩ ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃምታት ተቃም,1,1,0,0,0,0
Tigrinya,ተሳተፍቲይ ኣብ ኣድፐርታይዝ ብዘይ ምህላወን የንቅፈኩም ኢዩ ዳግመግምት ግበሩ ጽቡቅ ትጉዓዙ ኣለኹም ካብዚይ ንላኢሊይ ክትሕዩሉ ንምነየልኩም,0,0,0,0,0,0
Tigrinya,እንደም እዩ ፡ እቲ ጥፍአት ናይመን እዩ ፡ ንቀፃሊ ትዉልዲ ይታሀሰብ ፡፡,0,0,0,0,0,1
Tigrinya,ኣሻብ ዳአ ናብዚ በፂሕኻ መዓርግ ብ 36000 ሽሕ ቅርሽ ዝኩሉ ሃተውተው ትብል ዘለኻ ስራሕ ካሊእ ሕሶት ካሊእ ናብዚ ከምዚ ዓይነት ዉርደት ተዘይታኣቱ ግርም ዩ።ሰብ ከይ ዕዘበካ ናትና ብዓልና ኣለናሉ ።,1,1,0,0,0,0
Tigrinya,ቓዛ፡ ኣብ ራፋሕ ዝካየድ መጥቃዕቲ እስራኤል ‘መቕዘፍቲ’ ከምዘስዕብ ሕቡራት ሃገራት ኣጠንቂቝ,0,0,0,0,0,0
Tigrinya,ኣብይ ኣሕመድ ዓወት ዓድዋ የብዕል ዕዱም ጋሻኡ ድማ ኣማኢት ተጋሩ ይቐትል። ፍሉይነት ናይ ከምዚ ዓይነት ግፍዒ ኣብ ታሪኽ ዓለም ተራእዩ ዘይፈልጥ እዩ።,0,0,0,0,0,1
Tigrinya,እንኳዕ ብሰላም ኣተዋ! ካብተን ናይ ትግራይ ሰበይቲ እኮ ንሰን ይሐሻ!!!,0,0,0,1,0,0
Tigrinya,userjs7ib8yw6b ሰለም ዝሰልአ ኣሎ ኣነ ጥዑም ተበላዕኹ ሕሰም ዝድረሩ ስድራ ኣለውኒ ናይ ሰላም ኣምበሳደር,0,0,0,0,0,0
Tigrinya,አሁፈ እናታችን እንደ ምስክ እና ምስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደሚስክ እንደ,0,0,0,0,0,0
Tigrinya,እዞም ኣብ ጌቶ ዝዓበኩም ቆልዑ ድያስፖራPFdJ ምስ ታሪክና ምስ ሃገርና ምስ ስቃይ ህዝብና ወላሓንቲዩ ርክብ ዘይብልኩም ስለዚ እዚ ድርባይ ኢሳያስ ኣባኩም ምውዳቁ ዓቢ ዕድልን ዕጫን ህዝብና እዩ ።,0,1,0,0,0,0
Tigrinya,ብጥሜትን ብስእነት መድሓኒትን እንዳሃለቐ ከምዚ ዝበለ ሓላፍነት ዝጎደሎ ዛዕባ ሐዚ ምልዓል ምንም ረብሓ የብሉን። እኳደኣስ መሬትና ወሪሩ ህዝብና ኣብ ምብስባስ ዝርከብ ኣራዊት ሰራዊት በተለያዩ ምልዓል እንዳሃለቐ ተቃምምቃም እንዳሃለቐ ተቃምምቃም እንዳሃለቐ,1,0,0,0,1,0
Tigrinya,እንታይ እዩ ቅትለት ሰብ ሓዳር ደቂ ኣንስትዮ ህንዲ እንታይ እዩ?,0,0,0,0,0,0
Tigrinya,ኣብዚ ሪኢቶ ከንብብ ጸኒሐስ ዝገርምዩ። ኣብ ስደት ኮፍ ኢሎም ተጋሩ ተመሲሎም ስቃይ ህዝቢ ትግራይ ክቅጽል ዝደልዩ ኣለዉ።ሰላምን ፍቕርን ሓልዮት ተጋሩ,0,0,0,0,0,1
Tigrinya,ንስኻ ስለዘይፈለጥካዮስ ትግርኛ ስርዓት የብሉን ክትብሎ ዝገርምዩ!,0,0,0,0,0,1
Tigrinya,ሰላም ደቅ ሓላል መሬት ትግራይ አብ ሑመራ ብዙሕ ግፍዕ ይግበር አሎ ድምጽ ንኩን,0,0,0,0,1,0
Tigrinya,ብጣዕሚ እዩ ዝገርም እንዳለዚም?,0,0,0,0,0,1
Tigrinya,ብጣዕሚ እዩ ዝገርም እንደምንም እንዳለዚም?,0,0,0,0,0,1
Tigrinya,እቲ ሳልሳኡ ምሽጢር ከተማ ክኣ ነቲ ናይ ምዝመዛ ዛንታ ማሽን ሓጻቢት ካንሰር ንምሽማት ብዝብል ዓፈና ንህዝብና ግዳይ ንምግባሩ ዝስራሕ ተዋስኦ። እንተኮነ ግዳ ሰራዊት ሃገርና ይስዕስ,0,1,0,0,0,0
Tigrinya,ከማኻ ዝበሉ ናይ ሕሊና ስንኩላትን ባንዳታትን እዮም ትግራይ ንድሕሪት ዝመልስዋ ዘለው። ለካቲት 11 ናይ ህወሓት እንተይኮነስ ናይ ህዝቢ ትግራይ ልደት እዩ። ናይ ሻዕብ,0,1,0,0,0,0
Tigrinya,ካባኻ ዶንቆሮ ደኣ ክመሃሩ ደሊኻ ሰባሪ ጻሕሉ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደምስክ እንደም,0,1,0,0,0,0
Tigrinya,ብደንቢ ተረዲኡካ ኣሎ ክቡር ሓው ግርም ሓሳብ ይበል ትንተና,0,0,0,0,0,1
Tigrinya,ተጋሩ እዚ ወዲ ወተሃደር ኣይኮነን ናይ ኣእም,1,0,0,0,0,0
Tigrinya,ከም በዓል ጆሲ እቶም ናይ ብሓቂ ህዝቢ ሰላም ንክረክብ ዝቃለሱ ዉሑዳት እዮም።በሽሓት ክባዝሑልና ተስፋና እዩ።,0,0,0,1,0,0
Tigrinya,እንደም ባኣኹም ንኾርዕን ንሕበንን ኢና ኢንሻኣላህ ትግራይ ትስዕር እንደም ባኣኹም ንኾርዕን ንሕበንን ኢና ኢንሻኣላህ ትግራይ ትስዕር እንደም ባኣኹም ንኾርዕን ንሕበንን ኢና ኢንሻኣላህ ትግራይ ትስዕር እንደም ባኣኹም ንኾርዕን ንሕበንን ኢና ኢንሻኣላህ ትግራይ ትስዕር እንደም ባኣኹም ንኾርዕን ንሕበንን ኢና ኢንሻኣላህ ትግራይ ትስዕር እንደም ባኣኹም ንኾርዕን ን,0,0,0,1,0,0
Tigrinya,እንደ እናት በቅሊ በተለያዩ ቃልሲ በተለያዩ ቃልሲ በተለያዩ ቃልሲ በተለያዩ ቃልሲ በተለያ,0,1,0,0,0,0
Tigrinya,እያሱ በርሀ ተጋዳይ እንታይ ዋይ ድምፂ ከላዕሎዝገርም ብቕዓት ተጋዳላይ ጸጋይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳይ ተጋዳ,0,0,0,1,0,1
Tigrinya,ሰፈር ጽንዓትን ጅግንነትን ናቅፋ መበል 45 ዓመት ዝኽሪ፡ ዘለኣለማዊ ዝኽሪ ንሰማእታ ኤርትራ።,0,0,0,1,0,0
Tigrinya,ሊንክ ናይ #ተዋሕዶ ተቃምቃም ኣቅምጠልና,0,0,0,0,0,0
Tigrinya,ሰላም ናዓካ ሃይልሸይ ጅግና ወዲ ሃገረ ትግራይ እግዚአቢሄር ፍፁም ሰላም የውርደልኪ ትግራይ ዓደይ ንሰራዊትና ንመራሕትና መድህነአለም ሓይሊ ብርተዐን ይሃቦም ብጥምየት ዝሳቀ ዘሎ ህዝብና ይዓንግለልና,0,0,0,1,0,0
Tigrinya,እቲ ምቁር ናይ ዓወት ሓጎስ ብዘይ ስቓይ ዝተበጽሐ ኣይኮነን።,0,0,0,1,0,0
Tigrinya,ልዕሊ 200 ትካላት ኣመሪካ ሳይበራዊ መጥቃዕቲ ተፈጺምወን,0,0,0,0,0,0
Tigrinya,ኣባል በሊያ ከይትቅድመኪ ኢዩ ናትኩም ህዝብና ደም ሸይኑ ዘምጽኦ ቃልሲ ሃገር ቁማር ኢ,0,1,0,0,0,0
Tigrinya,በቃ የሀው ነው የፕሮፌሶሩን ትንታኔው ኣይመስለኝም ኣይመ,0,1,0,0,0,0
Tigrinya,ን ውድቀትን ኩይናትን ተቃውሞ ተቃውሞ ተቃውሞ ተቃውሞ!!!,0,1,0,0,0,0
Tigrinya,እዋእ ከምዚ ከአሎድዪ passport ዘይብለይ እምበር ሸር ቤሉለይ ገሪሙኒ ተለያይቃል,0,0,0,0,0,1
Tigrinya,ኣነ ግን ኩሉ ግዘ ምስ ኣምበሳ ባንኪ እዩ ዕብየተይ እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል እንደሚስል,0,0,0,0,0,0
Tigrinya,እንደ ህይወት ዘለዎ ዘዕኑ ደኣ ኣፀገመና እምበር ንሱስ ክንሰርሖ ኢና ኣይትጨናነቕ በዚ ኣጋጣሚ ግን ከሓተካ ዘይተሰርሐ ርእሲ እንታይ ንግበሮ እንደሚልካልካ እንታይ ንግበሮ እንደሚልካልካ እንታይ ንግበሮ እንደሚልካልካ እንታይ ንግበሮ እንደሚልካልካ እንታይ ንግበሮ እንደሚልካልካ እንታይ ንግበሮ እንደሚልካ,0,1,0,0,0,0
Tigrinya,ናይ ሎሚ ቅነ ንፋስ ካኣ አንሆ ገለ ሰባት ሻቁሎት (ፍርሒ) ሉኡክ ህግደፍ ክከውን ይክአልዩ ዝብል ዘረባታት ይስማዕ ኣሎሞ ንስኩምከ አንታይ ትብልዎ ኣሎ?,0,0,1,0,0,0
Tigrinya,ናይ ሎሚ ቅነ ንፋስ ካኣ አንሆ ገለ ሰባት ሻቁሎት (ፍርሒ) ሉኡክ ህግደፍ ክከውን ይክአልዩ ዝብል ዘረባታት ይስማዕ ኣሎሞ ንስኩምከ አንታይ ትብልዎ ኣሎ?,0,0,1,0,0,0
Tigrinya,አነ ይገርመኒ ንምንታይ ኢኩም ስብና ተጥፍእወለኩም ሕነ ዘይትፈድዩ ንምንታይ ሙርካት ናብ ምድያ ተውጽኡ ተጥፍእወለኩም,1,0,0,0,0,1
Tigrinya,ኣጆኻ ጅግና ህዝቢ ትግራይ ኩሉ ሕማቅ ነገራትን ግፍዕታትን ብቓልስኻ እንዳፈተሐን ክፍታሕን እዩ ትግራይ ትዕወት ተቀምጠባትን፣,0,0,0,1,0,0
Tigrinya,እዎይ ዘይ ሰምዖ የብለይን kk እሰያስ ዝብሃል ኻምሲን ሕሹኽ ዶ ኢሉዎ ኾይኑ,0,1,0,0,0,0
Tigrinya,ሓድሽ ፕረዚደንት ሶማልያ ኣብ ኤርትራ ምብጻሕ የካይድ ኣሎ,0,0,0,0,0,0
Tigrinya,እንደ ትግራይ ከመይ ድዩ ነገሩ እዝኹላ አሕዋትና ሰላማዊ ሰልፊ ወፂኦም ኢልኩም ጫው ጫው እትብሉ ዝነበርኩም ድአአበይ አሎኹም ሕዝ ደአ ናበይ ከይድኹም,0,0,0,0,0,1
Tigrinya,ክሳብ ሐዚ ካብ ህወሓት ዝሐሸ ፓርቲ የለንብፍላይ ዶር አረጋዉን ንሶም ዝመርሕዎን ፓርቲ ክምረፅ ኣይኽእልንባንዳ ድማ ቀደም ነይሩ ሐዚ ንስኹም ኣለኹም,0,1,0,0,0,0
Tigrinya,ሃንደበት ብነበርቲ ዓሳ ተኸቢቦም ዝነበሩ ሓምበስቲ ብሰላም ወጺኦም ተኸቢቦም,0,0,0,1,0,0
Tigrinya,ሃንደበት ብነበርቲ ዓሳ ተኸቢቦም ዝነበሩ ሓምበስቲ ብሰላም ወጺኦም ተኸቢቦም ተኸቢቦም,0,0,0,1,0,0
Tigrinya,ሃንደበት ብነበርቲ ዓሳ ተኸቢቦም ዝነበሩ ሓምበስቲ ብሰላም ወጺኦም ተኸቢቦም ተኸቢቦም ተኸቢቦም,0,0,0,1,0,0
Tigrinya,ሃንደበት ብነበርቲ ዓሳ ተኸቢቦም ዝነበሩ ሓምበስቲ ብሰላም ወጺኦም ተኸቢቦም ተኸቢቦም ተኸቢቦም ተኸቢቦም,0,0,0,1,0,0
Tigrinya,እስኻ ተወልጄ ስለ ዝኾንካ ንወታሃደራት ኢትዮጵያ ኣብ ኩይናት ክስዓሩ ኮለው ኣምሓራ ተኾስቲረን ኣይትብልን ኔርካ ትኸውን ቻበሎ እዚ ኣድጊ እዩ ዝበሃል ኔሩ ኣታ ዒደር!,0,1,0,0,0,0
Tigrinya,እምበር ካብ ታባ ናብ ታባ ፊስታል ሒዙ ከም ዝዘውር ኮይኑ ተባባይቃል,1,0,0,0,0,0
Tigrinya,ኖንዶ ንሰንስ ቶም ወዲ ላሕምና እውን ኣይሓፈሩን ተንቃዕሪሮም ይከዱ ኣለው,0,0,0,0,1,0
Tigrinya,ኤርትራ አመንዝራ ኢሳያስ እስኻን ኤልያስን ክአ ትላገጹ! ዘገርም!,1,1,0,0,0,0
Tigrinya,ኤልያስን ክአ ትላገጹ! አመንዝራ ኢሳያስ እስኻን ዘገርም!,1,1,0,0,0,0
Tigrinya,እንተዝትንትኖ ሓንቲ ቁም ነገር የብሉን ብዘይካ ሓሶት,0,1,0,0,0,0
Tigrinya,ሓበሬታ? ካብ ህግደፍ ን ሬሳ፡ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እንኳይ እን,0,1,0,0,0,0
Tigrinya,እንደ ኤርትራዊ ሕላገት ውላድ ሻዕቢያ ወትሩ ሰራሕቲ ቅያ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተለያዩ ተ,0,0,0,1,0,0
Tigrinya,ኢትዮጵያ፡ ቅልውላው ሸርፊ ወጻኢ እንታይ ከስዕብ እዩ?,0,0,0,0,0,0
Tigrinya,እንደ እዚኦም ህዝብ እና ኣብ ጭንቀት ኮይኑ ምግቢ እና መንግስቲ ተረከብካይ ህዝብ ትግራ ብህዝብ ተረከብካይ ህዝብ ትግራ ተረከብካይ ህዝብ ትግራ ተረከብካይ ህዝብ ትግራ ተረከብካይ ህዝብ ትግራ ተረከብካይ ህዝብ ትግራ ተረከብካይ ህዝብ ትግራ ተረከብካይ ህዝብ ትግራ ተረከብካይ ህዝብ ትግራ ተረከብካይ ህዝ,0,0,0,0,1,0
Tigrinya,ቀንዲ ጠንቂ ሞት ደቂ ኣንስትዮ እንታይ’ዩ?,0,0,0,0,0,0
Tigrinya,Saba Kirstos አንቲ ጥፉኢ ጏል ኸዳሚት ባንዳ ጫሉቕ ደንብያ ምስ ሓማሴን አይንፋለጥን ምስ አከለን ስራየን እምበርአሽሓት ወረቐት ናቕፋ አብ ሽሽቢት መዕቖቢ ስደተኛታት ኸም ከፉቲ,0,1,0,0,0,0
Tigrinya,በሞንጎ ኤሪትራውያንንን ሻዕብያን ኣብ እርግም ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮታልንንን ኣብሮ,0,0,0,0,0,0
Tigrinya,ቢቄላ ዝብል ስም ከመይ ጌረ ይጽሕፎ?,0,0,0,0,0,0
Tigrinya,ብሰላም ተመለሱ ኪዳነምህነት ትሓሉኹም እንደ ተመለሱ ነው,0,0,0,0,0,0
Tigrinya,ኣንታ ክላ ግደፈና! ህዝቢ ኤርትራ ብገበነኛ ህግደፍ ገዛውቱ ተረጊጡ ቆልዓን ረጊትን ከይተረፈ ኣብ ግዳም ተደርብዩ ኣሎ።,1,0,0,0,0,0
Tigrinya,ብዘይ ቀጻሊ ኲናት ሞትን ዕንወትን ክነብር ኣይክእልን እዩ።,0,1,0,0,0,0
Tigrinya,ንብዓት ሓርገጽ ኣይትንባዕ እታ ወያነ እትሕነቑላ መሸንቆቓ እንዳጸበበት እያ ትኸይድ ዘላ ኢትዬጵያ እሾኻ ዝነቕሰላ ጅግና ደ ር ኣብይ ወሊዳ ዕድመን ጥዕናን ይሃቦ,0,1,0,1,0,0
Tigrinya,እዮም እቶም ስደተኛታት መሰኻክር ነታ ኣጻሪት ጉጅለ ሓቢሮም።,0,0,0,0,0,0
Tigrinya,ኣጆኹም ኣሕዋት ኣብ ጎንኩም ኣለናን ኣለናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንናንና,0,0,0,1,0,0
Tigrinya,እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እንደምንቃይ እን,0,1,0,0,0,0
Tigrinya,ኬንያዊት ቪክቶርያ ተዓዋቲት ሽልማት ቢቢሲ ኮምላ ዱሞር ኮይና ተባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባ,0,0,0,0,0,0
Tigrinya,ታይ በተለያዩ መቐኛታት በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተለያዩ በተ,0,1,0,0,0,0
Tigrinya,ኣለናልኩም ኣጀኩም ሊንክ ኣቀምጡልና!!!,0,0,0,1,0,0
Tigrinya,ህግደፍ ጸዋዒ ሕሱም ግዜ ከይጠፍአ ሰላም የሎ ስልጣነ ።,0,1,0,0,0,0
Tigrinya,ናይ በሓቂ! ደም ኤርትራዊ ከም ኣሰለት መጢጡ ወዲኡዎ። እቲ ዝገርም ግና ፣ ገና ህዝቢ ኤርትራ ኣይነቅሓሉን።,0,0,0,0,1,1
Tigrinya,እቱ ንሕና ከም OTNAA ቕድሚ 3 ዓመት ደም ህዝቢ ዝመጥጥ ማፍያ ሃውስ ኢልና ዘቃላዕናዮ ናይ ሽፍታ ጉጅለ ስብሓት ነጋ TMH ህዝበይ ሎሚ ተረዲኡዋ ውይውይ ትብል ኣላ። ዝገርም ድሕ,0,1,0,0,0,0
Tigrinya,ምስ ደርጊን ኮንኩም ፡ ድሕሪኡ ድማ ህግ ኣብ ኣዲስ ኣበባ ስልጣን ሂቡ ኮፍ ምስ ኣበለኩም፡ ኣብ ልዕሊ ህዝቢ ኤርትራ ዘውረድክሞ ኣረሜናዊ ግፍዕታት ክትዝክሮ ዘስካሕክሕ ኣብ ኣዲስ ኣበባ ስልጣን ሂቡ ኮፍ ምስ ኣበለኩም፡ ኣብ ልዕሊ ህዝቢ ኤርትራ ዘውረድክሞ ኣረሜናዊ ግፍዕታት ክትዝክሮ ዘ,0,1,0,0,0,0
Tigrinya,ኣብ ድሕረት ዝነብር ህዝቢ እንታይ ይመስል ተባሂሉ እንተ ዝሕተት ህዝቢ ትግራይ ህያው ኣብነት ዩ ብዘይካ ሰብ ቀቲለ ኣቃጺለ ማሪኸ ኣጥቂዐወቒዐ ካልእ ዕላል ዘይብሉ ህዝቢ ዘገርም ዩ,0,1,0,0,0,1
Tigrinya,ቅልውላው ሱዳን፡ ናብ ደቡብ ሱዳን ዝሃደሙ ኤርትራውያን ኣብ ከመይ ኵነታት ኣለዉ?,0,0,0,0,0,0
Tigrinya,ኣታ ኣምላክ ኣቦይ መኣዝ እዩ ኾን ፅቡቅ ወረ ክን ሰምዕ ኣሕሕ ኣለዉ,0,0,0,0,1,0
Tigrinya,ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተቃምታህቅ ተ,0,0,0,0,0,1
Tigrinya,ኣበይ፣ተፈጠርኪ፣ኣብ፣ኤርትራ፣ኣበይ፣ከ ሞትኪ፣ኣብ ትግራይ። ቋንቋ፣ትግርኛ፣ ኣበይ፣ተፈጠርኪ፣ኣብ፣ኤርትራ፣ኣበይ፣ከ ሞትኪ፣ኣብ ትግራይ።?,0,1,0,0,0,0
Tigrinya,ቋንቋ፣ትግርኛ፣ ኣበይ፣ተፈጠርኪ፣ኣብ፣ኤርትራ፣ኣበይ፣ከ ሞትኪ፣ኣብ ትግራይ። ተፈጠርኪ፣ኣብ፣ኤርትራ፣ኣበይ፣ከ ሞትኪ፣ኣብ ትግራይ።?,0,1,0,0,0,0
Tigrinya,ብካራን ብማርተሎን ዝተፈጸመ መጥቃዕቲ ሞትን ጉድኣትን ኣስዒቡ ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒቡትን ኣስዒ,0,0,0,0,1,0
Tigrinya,እንደ ሕዝን ሃጠው ቀጠው ጉራ ፈኸራ ምፅራፍን ምውራድን ናይ ፍልጠት መለክዒ ዝመስሎም ውድባት ትግራይ ዝገርም እዪ ስራሕቲ ስነጥበባውያን ትግራይ ምንሻው እንተጀሚርኩም ምስመን ኢኹም ክትጓዓዙ ትሓስቡ,0,0,0,0,1,1
Tigrinya,ተጋሩዋይ ማዓረይ ምሰ ውፅዕ ሓብርካ ድምፅካ ምስማዕ ብጣዕሚ ደሰ ባሃሊ ዓወት ንውፅዕ Tigray and Ukraine?,0,0,0,1,0,0
Tigrinya,እንሰሳ ምካኑ ኢዩ ኣዚዩ ኣገራሚ ፍጻሜ ክክክ እንሰሳ ምካኑ ኢዩ ኣዚዩ ኣገራሚ ፍጻሜ ክክክ,0,0,0,0,0,1
Tigrinya,አየ ስብሐት ነጋ ወጃብ,0,1,0,0,0,0
Tigrinya,ንጉሰ ከበደ ኣሉላ ሰለሞን ኲናት ንህዝቢ ትግራይ ባህላዊ ጸወታዩ ኢሉ ከብቅዕ፡ ንሱ ግን ኣብ ኩዳ ኣይነበረ ኣብ ስብራ የለ?,1,0,0,0,0,0
Tigrinya,ካብቶም ዘድንቆም ደግፍቲ ናይ ህግደፍ ካብ ዝሰመዕኽዎ ኣስመራ ዑና ዝገበራ ኩለን ከተማታት ኤርትራ ማዕረ ንምግባር ዝብል ኣተሓሳስብኦም እዩ እንደምግባር ኣተሓሳስብኦም እዩ,0,1,0,0,0,0
