language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Oromo,Imalli isaan eegalan hamma kaayyoon isaanii galma geessutti ittuma fufa. Kaayyoo inni umrii isaa guutuu aarsaa itti godhe galmaan gahuuf waadaa keenya haaromsina! Abbaa keenya Nuhoof jannata maatiifi Saba isaaf jajjabina hawwina.,0,0,0,0,1,0
Oromo,Galatooomi galooo keeenyaaa waaaqayyyooo nafxanyaaa haceee nurrraaa nyaaattte sirrraaa haqabu,0,1,1,1,0,0
Oromo,Uunmanni oromoo Baga Gammaddan Guyyaa 27/07/2021WBO 'n zoonii kibbaa Hojii magaalaa eegalee jira URL,0,0,0,1,0,0
Oromo,Guyyaa hundii dubartoota jedhaanin isinn gahee irraa caalatti immoo dubartoota hundii kaa dubartoota akka tahees beekun qamna. Guyyaa hundii dubartoota abbaa haadhaa jaalaleewwani ijoollee ttii gootowwaan teenna kabajaama malaa kabajamaa bilisummaan kaa ummata Oromootti.,0,0,0,1,0,0
Oromo,qur'aanni seexanaati,0,1,0,0,0,0
Oromo,@<username> Baga gammade jabadu koo siifis bara hojii gaari,0,0,0,1,0,0
Oromo,Miidiyaa dhuunfaa fi aktiviistota jala fiiguun ammaas kufaatiin waggootta 3'n darban nu mudate nutti fida. Biyya kana keessatti kabaja argachuudhaaf humna siyaasaa fi waraana cimaa qabaachuun dirqama eenyu iyyuu beeku qabudha. Of hin gowwoomsin Oromokoo,0,0,1,0,0,0
Oromo,Media keeesssan hooo maaal hojjjecha jira waaaqa hin sodaaatttaniiioromia keeesssattti namni gorrraama hin jiru,1,0,0,0,1,0
Oromo,Nuuuf jiraaadhuuu Gaaalooo keeenyaaamaanii galgalaa baaaredaa,0,0,0,1,0,0
Oromo,Gaaffii Garaa nu gubatee akkka waaan dhugaaattti filimaa akkkanaa nurrraa dhiiisaa,1,0,0,0,0,0
Oromo,Maaatiii hirkooo jabadha galata guddda qabdu,0,0,0,1,0,0
Oromo,Gammmeee jabaaadhu waaan gaaariii hojjjechaaa jirti,0,0,0,1,0,0
Oromo,Gammmeee jabaaadhu waaan gaaariii hojjjechaaa jirra,0,0,0,1,0,0
Oromo,Gammmeee jabaaadhu waaan gaaariii hojjjechaaa jirraa,0,0,0,1,0,0
Oromo,Breaking news biyyya kana sobadha dhiiisi hin dhamain,0,1,0,0,0,0
Oromo,Warra hubannoo faallaa qabuuf! AB0-WB0n amantii tokkoollee hin maxxanfatu hin moggaafatu hin baabsuufamantiin Kan abbaati abbaan waan barbaade waaqessuu danda'aa kanaafi qabsoo keessatti soomee xoomee irreefatee uumaa isaaf galata galchuu hunduu mirga qabaa!,0,0,0,0,0,0
Oromo,Saafiin akka keetii kee jiru #Jawar kiyya shira hattootaa kana jalaa numa baataMootummaa haqaas numa ijaarta URL,1,0,0,0,0,0
Oromo,Balballi karaa nagaa yoo cuufamu balballi fincila banaamun sirridha.Margaan diidu ulleen hin diidu.Mirgan galii Jaalo!!!!,1,0,0,0,0,0
Oromo,Jollleee teeenya Jabbbadhaaa waaanuuumafeeeteee yoootaeeele niiibilllisooomina hinnnshaaakiiinaaa yaaa oromooo,0,0,0,1,0,0
Oromo,Shaggar Lixaa Meettaa Walqixxee Minaareetti WBOnbl waraana pp akka baala mukaatti harcaasaa oole.,0,0,0,1,0,0
Oromo,Durbi furdoon biyyaafis dhiiraafis ba'aadha taateef dhiironni eegaa,0,1,0,0,0,0
Oromo,Torbee tokko gidduutti cidhaa fi du'a wal faana simachuun baay'ee cima dhugaa dubbachuuf immoo amanuuf illee baay'e namatti ulfaata. Nagaan boqodhu maatii fi firootan Gammees Waaqayyoo isiin haa jabeessukka URL,0,0,0,0,1,0
Oromo,Ijarrraaa hafi Of eeegggataaa sirbaaa warrri quuuqamooon nafxanyaaan numan taaate,0,0,1,1,0,0
Oromo,Wowww hojjjiii gaaariiidha jabadha,0,0,0,0,0,1
Oromo,Bitamtuu jolee shawa taa amataa dhufaf dabraa gotaa ofii nyatuu yaa saree ilmaa hadhaa salee bodee ke si haa fokkissuu URL,0,1,0,0,0,0
Oromo,Mancaatii dahoo Arbaa Baabbileerratti hayyoonni MM Abiy'f xalayaa barreessan,0,0,0,0,0,0
Oromo,Jalqabaa nuuuf araaaramtan kaaa nutoo jaaarsummmaa dhufuu jechaa jirraa Jaaalalli jalqabaa baaayee nama miti kanaa jireenya,0,0,0,1,0,0
Oromo,Kkkk ergamtuuu isaaaniii agareee akkka godheee isaaan baseee argiteee miti abichu abbba malaaa kkk shaneee ergamatuuu wayaneee   isiiin yomiyuuu hin bosan,0,1,0,0,0,0
Oromo,Saba keenya sodaa irraa bilisa baafneerra. Namoota keenya tokko tokko garuu jaalala garaa irraa bilisa baasuu dadhabne.Professor Mararaa Guddinaa,0,0,0,0,0,0
Oromo,Jawaar :Garee duuriyyee hidhatee nama ajjeesuu fi saamuutuu jira.Hangaasaa:Shimaliis Abdissaa Faqaaduu Tasamaa Araarsaa Mardaasaa fa'atu Shanee foorjidii Ijaaranii hidhachisaanii Uumata nagaa Oromiyaa keessa juumulaan fixaa jiru.Jawaar osoo kana beekuu dubbii dhugaa haqaaqqa.,1,0,0,0,0,0
Oromo,Warri gaafa Tigray waa sochoofte gurri keessan isin dhadhaabatu yookiin kaaba malee isin hin dhaggeeffanne gurraa keessan gadi qabadhaa! sababiin isaatis isuma jalqaba sana irratti isiniif galuu qaba wanti hirkatummaan hojjetan bu'aa isa irra miidhaa isaatu caala! of tahuu wayya!,0,1,0,0,0,0
Oromo,TPLF Juntaan dhaloota badee injifatame. Ilmi guddatuufi hin guddanne dhalootasaarraa barama! kan jedhamu sun dhugaa mammaaksa bira darbuudha. Kahumsi injifatamuu Juntaa fincilaafi qabsoo ummataatiin olitti haalaafi amala dhalootasaarraa kan madduudha.,0,1,0,0,0,0
Oromo,#Abbaa qarqaruu qabu akka qarqaruu tuqu shakkii hin qabu. Ol jedhanii deemuun qofti nama nama hin taasisu. Yaa dhala namaa! Silaa namni akkas Godhan kun Amaara tahee amma sodaa isanii tahee gadda midia URL,0,1,0,0,1,0
Oromo,amaarri beela'ee dhufe harra quuffee abbaa qe'eeti waraana banee godaansisuu eegale,1,0,0,0,0,0
Oromo,Raaayyyaaa abbbaaa Macccaaa Hayyyuuu OROMOOO gamna namaaa ti  Nama namoooma qabu  sabbooonummmaaa gudddaaa qaba Rabbbi sodaaa ta Nuuuf jiraaadhu  Risaaa multimedia galatooomaaa,0,0,0,1,0,0
Oromo,Galoo keenee kenyaa gorichaa nafxanyaa qorichaa budaa nuf jiradhuu woggaa 1000 Leeencccaa kenyaaagaloo,0,0,0,1,0,0
Oromo,Jabaaadhaa baaayee namatti tola Aartii keenya guddisuuudhaaaf dhamaa jirtu galatoomaa,0,0,0,1,0,0
Oromo,moota dhiira miidhamtu hunda dubara gantuutu jira,0,1,0,0,0,0
Oromo,Ajaa'iba Qur'aanaa - URL'aanni nuti guyyuu qaraanu kun kitaaba amantii kan Masjiida qofa keessatti qara'anii achitti dhiisanii biraa bahan qofa osoo hin taane qajeelfama addunyaa cufaati. Sochiin teenya hundi tan Qur'aana bu'urfatte tahuu qabdi. Qur. URL,0,0,0,0,0,0
Oromo,Yaa oromoo hagaa ammamaa sirbaa kanaa fakkatuuu kanaa 1m galachuun dadhabadaanmaaafi garuuu,1,0,0,0,0,0
Oromo,Obbo Araggaa Kabbadaa pirezidaantii haaraa Naannoo Amaaraa tahuun muudaman,0,0,0,0,0,0
Oromo,Galgalaa hin toluu namnii soba dulee galoo koo,0,0,0,1,0,0
Oromo,Xayyaarri Itoophiyaa obomboleettii cimaa keessa qubate kan jedhu soba'- Daandii Qilleensa Itoophiyaa,0,0,0,0,0,0
Oromo,dhugaa jette goota ijji diinaa hin arga,0,0,0,1,0,0
Oromo,Osoon isin ta'ee. #2Maqaa namaa nyaadheesoba hin afarsuYoo gaaridhaan maleeshamaan nama hin faarsuHaadhoo garaa tokkoowalitti hin buusuOsoon isin ta'eefaayidaaf hin yuusu!! Osoon hin ta'ee.!.,1,0,0,0,0,0
Oromo,Yoyayoyaaa dhihadhaa,0,0,0,0,0,0
Oromo,Galaaanaa gaaaromsaa ni caalti abbbaa feeetti ulfaadhu si jalannna guddoo,0,0,0,1,0,0
Oromo,Sirna wal harkaaa fudhiiinsi baliii Gadaaa Gujiii 75fffaaa irrrattti ittti gaaafatamummmaaa fi hogggansi Abbbaaa Gadaaa ittti aaanuuuf dabarfamaaa jira Walharka fudhiiinsiii baliii kana ittti fufiiinsa bulchiiinsa aaadaaa fi ogummmaaa beeekumsa fi hogggansi dhalooota tokkko irrraaa gara dhalooota ittti aaanuttti darbuuu agarsiiisa Sagantaaan kun hambaaaleee aaadaaa badhaaadhaaa fi duuudhaaaleee hawaaasa Oromooo Gujjjiii kan of keeesssattti hammmate yooo tau kabaja duuudhaaa baroootaaa fi sirnaaan walduraaa duuubaaan gaheee hogggansi hawaaasa keeesssattti mulisa Ceumsa aaangooo seeenaaa qabeeesaaa tae kana aaadaaan akkka eeegamu fi tokkkummmaaa fi waldandaiiinsi hawaaasa keeesssattti akkka gudddatu kan agarsiiisudha,0,0,0,1,0,0
Oromo,Galooo galata guda qabda saba oromo biraaa dhigaaa kooo,0,0,0,1,0,0
Oromo,Baga gammaddan baga gammadne Bobbaa Milkii bara hojii gaarii haa ta’u!WBO URL,0,0,0,1,0,0
Oromo,Oromoon akkuma hawaasa kamiiyyuu aangomuuf dhaabni OPDO jiguu qaba. Dhaaba waggaa 30f namni gaariin yoo hidhamuu fi ajjeefamu namni gadheen du’aa fi dararaa uummataatiif hin rifanne itti wal guuraa baheedha. Dhaabni akkanaa Oromoof qofa osoo hin taane hawaasa kamiifuu hin malu.,1,1,0,0,0,0
Oromo,"Carraa yeroo meeqa sidarbe. 1974, 1991, 2018. Hanga feete dhugaa qabaattee yoo humna qawwee hin qabne isuma qawwee qabutu sirratti wolkora. Harkikee duwwaa hin ta'in yoo rigaa ykn suwaaka ta'ellee.",1,0,0,0,0,0
Oromo,Guyyaa garii fi torban bareedaa siif hata'u #EverydayEthiopia,0,0,0,1,0,0
Oromo,Qubattoonni 'Amaara' jedhamuun Oromiyaa siyaasaaf bakka garagaraatti ajjeffaman irra caalaan Oromootuma Walloo Yajjuu fi Raayyaa sirna nafxanyaatiin aadaa fi afaan Oromoo dagataniif dhiibbaa fi cunqursaan jaarraa 12ffaa - 21ffaa tureedha.,1,0,0,0,0,0
Oromo,Namichi Baqqalaa Garbaa Konkolaataa Eessaa Fidde Jedhee Gaafate Sun Abbaa Seeraa Osoo Hintaane Baalagee Tuffii Oromootiin Guutamteedha.,0,1,0,0,0,0
Oromo,Fincilli ammaa magaalota 300 ol keessatti kan karoorfameedha. Kunis tooftaa Bilxiginnaan waraana hagoo/xiqqaa magaalota irra asiif achi oofuun waraana baay'ee fakkeessitee ummata shororkeessitu fashalsuufi.,1,0,0,0,0,0
Oromo,yaaarabbbi nurrra xumri hidhanooon furnaaataa,0,0,0,0,1,0
Oromo,Maalif sodaatta waaqeffataadha gabaabumatti jenne hin jenne,0,0,0,0,0,0
Oromo,Maalif sodaatta waaqeffataadha gabaabumatti jenne jenne hin,0,0,0,0,0,0
Oromo,Yerooon kun qabu qofa male kannneeen qabne qormaaata ykn kufaaati hamaa keeesssa akkka seeenaaan nattti mulaaata,0,0,1,0,0,0
Oromo,.Hawwiin koo (Gutema)Referendum gageessu bilisummaa argachuu kana boodeeMagaali guddan kani siyaasaa (polotikaa) FinfinneeMagaali guddan kani dinaiygdeen AdamaaMagaali guddan kani adaa AmboBilisummaa yookani du'aaOromiyaa yookani du'aa diini daara haa taatu,0,1,0,0,0,0
Oromo,.Hawwiin koo (Gutema)Referendum gageessu bilisummaa argachuu kana boodeeMagaali guddan kani siyaasaa (polotikaa) FinfinneeMagaali guddan kani dinaiygdeen AdamaaMagaali guddan kani adaa AmboBilisummaa yookani du'aaOromiyaa yookani du'aa diini daara haa taatu,0,1,0,0,0,0
Oromo,.Hawwiin koo (Gutema)Referendum gageessu bilisummaa argachuu kana boodeeMagaali guddan kani siyaasaa (polotikaa) FinfinneeMagaali guddan kani dinaiygdeen AdamaaMagaali guddan kani adaa AmboBilisummaa yookani du'aaOromiyaa yookani du'aa diini daara haa taatu,0,1,0,0,0,0
Oromo,.Hawwiin koo (Gutema)Referendum gageessu bilisummaa argachuu kana boodeeMagaali guddan kani siyaasaa (polotikaa) FinfinneeMagaali guddan kani dinaiygdeen AdamaaMagaali guddan kani adaa AmboBilisummaa yookani du'aaOromiyaa yookani du'aa diini daara haa taatu,0,1,0,0,0,0
Oromo,.Hawwiin koo (Gutema)Referendum gageessu bilisummaa argachuu kana boodeeMagaali guddan kani siyaasaa (polotikaa) FinfinneeMagaali guddan kani dinaiygdeen AdamaaMagaali guddan kani adaa AmboBilisummaa yookani du'aaOromiyaa yookani du'aa diini daara haa taatu,0,1,0,0,0,0
Oromo,Guyyaa 24/04/2022 BEGIIleenchichi diina ilmaan Oromoo ka taatee waraana pp akka baalaa harcaaseejira.Amma Ekekoopteeriin reeffa guurtee dhufaa jirti.Hoo bishaan kee jedhiin #OromoLiberationArmy,0,0,0,1,0,0
Oromo,Faarftuu Rahel Tefera ajaa'iba ta'e qabdii. Dhugumaan Waaqayoo ishee eebbisse jirra. afuuri osso waliraa hincicitiin akaataan itti faarfatuu baayee nama dinqa. URL URL,0,0,0,0,0,1
Oromo,Oromiyaatti Amaaraa naannoo humnoota Oromoo irratti bilxiginaa waliin qindeeffatanii. Aanaa Jiillee Dhummuugaa keessatti humnoonni mootummaa Bilxiginnaa humnoota naannoo Amaaraa waliin qindeeffatanii,0,0,0,0,0,0
Oromo,Oromoon ammayyuu osoo dhugumaan Ethiopia diiguu barbaade lola ji'a tokkootiin Ethiopia diiguu dandaha! kanaafi kan oromoon Ethiopia diiguu caalaa aangoo siyaasatiifi jenna!duulli amma Jawar irratti gaggeeffamaa jirus kanuman wal qabata!sodaadhafi akkanatti maqaa balleessaa jiru!,1,0,0,0,0,0
Oromo,Amantaa Kiristiyaanaa hundi Baga Ayyaana Kataraa fi Ayyaana Cuuphaa nagaan geessan. Ayyaanichi Ayyaana guddinaa badhaadhinaa fayyaa milkii gammachuu fi nageenyaa akka isiniif ta'u hawwii guddaa qabna.,0,0,0,1,0,0
Oromo,Arrraa sutttaa kolfaa,0,0,0,1,0,0
Oromo,Addunyaa oduu sodaachisuu fi nama dhiphisuun guutamte keessatti ilmi Abbaatti of gate hin sodaatu kan isa harkaa qabu abbaasaa ta'uu beeka. Atis Waaqayyo Abbaa keetti of gati malee hin sodaatin! Filiph. 4:6 Maat.6:25 1Pheexr.5:7 Yoh. 14:1,0,0,0,0,0,0
Oromo,Oromoon shawaa qe'ee keettira ari.amte osoo hin tanee kabajamtee jiraata amman booda wanti akkasii hinjiru.,1,0,0,0,0,0
Oromo,Ummanni #Oromoo WBO gargaaruu qofa otoo hin taane akka dhala-namaatti kabajamuuf lafa jiraatu maratti ofumasaa WBO ta'uun dirqama filannoo hin qabneedha. Yaa Oromoo ka'i. Hidhadhu. Wal-hidhachiisi! WBO ta'i. IUOF! #OromoVoice #OromoIsStarving,1,0,0,0,0,0
Oromo,Dhaamsa Dr. Abiy AhmadiifHaylamaariyam Dassaalany aangoo irraa kan bu'e wallaala qofaanii miti. Deeggarsa bu'uraa waan hin qabneefi. Mallasaan waggaa hedduu kan bulche beekomsa qofaan miti Tokkummaa Tigraay.,0,0,0,0,0,0
Oromo,Waraanni Bilxiginnaa Horroo Guduruu Wallaggaatti hojjettoota mootummaa dirqamsiisuun sakatta'a Waraana Bilisummaa Oromoof bobbaasa jiraachuun dhaga'aame.,1,0,0,0,0,0
Oromo,OF eeggannoo!#OromoVoice Loltootni waraana fashistii yeroo ammaa sa'aa 2:50 irratti konkolaataa Ooraalii torbaa izuzuu waraaba baatu tokkoo fi konkolaataa tasaabii reeshina baatu lama waliin magaalaa Gimbii keessa qaxxaamuranii gara kallattii lixaatti imalaa jiru.,0,0,1,0,0,0
Oromo,Maalumtiin Nuti amma wanni nubarbachisuu qabsoon keenya jechuu mudhii hidhanee tokko fi tokko taanee karaa hunddaanu BADHAADHINA arggamsiisuu. inni kanadura dhabachuuf carraaqu hinbarakatuu hinsodaatin.,0,0,0,0,0,0
Oromo,Gocha Abdii murannaa!Hidhamaa dirqiin duulchisuu?Bakka heddutti hidhamtoota Mana hidharraa baasanii lolatti erguuf dirqisiisutti Jiran. Kanaaf Ummatni manneen hidhaa Naannawa keessan jiru sirritti hordofaa jenna!,0,0,1,0,0,0
Oromo,Gocha Abdii murannaa!Hidhamaa dirqiin duulchisuu?Bakka heddutti hidhamtoota Mana hidharraa baasanii lolatti erguuf dirqisiisutti Jiran. Kanaaf Ummatni manneen hidhaa Naannawa keessan jiru sirritti hordofaa jenna!,0,0,1,0,0,0
Oromo,Gocha Abdii murannaa!Hidhamaa dirqiin duulchisuu?Bakka heddutti hidhamtoota Mana hidharraa baasanii lolatti erguuf dirqisiisutti Jiran. Kanaaf Ummatni manneen hidhaa Naannawa keessan jiru sirritti hordofaa jenna!,0,0,1,0,0,0
Oromo,Gocha Abdii murannaa!Hidhamaa dirqiin duulchisuu?Bakka heddutti hidhamtoota Mana hidharraa baasanii lolatti erguuf dirqisiisutti Jiran. Kanaaf Ummatni manneen hidhaa Naannawa keessan jiru sirritti hordofaa jenna!,0,0,1,0,0,0
Oromo,OMN jabadhaaa qabsoo cunqurfamtoota sirna nafxanyaaan bututaaan Hunda dhiheeyyssaa Carraa Oromoo gabroomuuu inshallah ni raawwata,0,0,0,1,0,0
Oromo,Oduu Media Ko:// Oromo oromiyaa mootummaa ajje. URL via @<username>,0,0,0,0,1,0
Oromo,namni quufe damma in balfa nama beela'aatti garuu wanti hadhaa'aan iyyuu in minyaa'a,1,0,0,0,0,0
Oromo,jinnii maaf waamtaree ilma kosa,0,1,0,0,0,0
Oromo,Dhugaa keeetti gootaa koo namni bakakkkaa beeeku dubbbeedhaan hin naaaree,0,0,0,1,0,0
Oromo,Oromoo too qalaa galatoomaa Subscrbe naa godhaa kabajaaan isin gafadhaa Subscrbe Subscrbe Subscrbe Subscrbe Subscrbe,0,0,0,1,0,0
Oromo,Ijoolleen Oromoo lola kanatti lubbuushee dhabaa jirtuu salphina salphina caalu keessa galaniiru! Harka kennatanii ofi olchuuf fiiguun akkuma jiru lubbuu ofiis dhabuun ni jira #WBO cina hiriiraa lammii keessan oromoo tiksaa!,1,0,0,0,0,0
Oromo,Galata gudddaa qabda oromoo biraa Galoo Eersati kufe namni dhugaaaf guuulu galgalan tolu namni sobaaaf fiiigu,0,0,0,1,0,0
Oromo,Cibraan Laga Dambii fi Cibraan Odaa Adoolaa waliin ta'uun har'uma Waxabajjii 16 2022 aanaa Gooroo Doolaa keessatti waraana PP kan aanaa irraa kaatee gara ganda Jiddoolaa fi Dhuqqootti galaa geessuuf deemaa turte irratti iddoo addaa Maazooraa Qalqachaa jedhamutti lola yeroo lama,0,0,0,1,0,0
Oromo,Haftaaamuuunis ulfaadhuu kabajaaamii,0,0,0,1,0,0
Oromo,Dhugaa dubachuuf ummanni itoophiyaa amana sitti kennine nyaatee haqaa dabsite jedhu yoo jiraate dubbin ifaa bilisa kan sodaa hin qabnee kan adunyaan hunduu argitu wol galfachuun rakkoo qabuu.,1,0,0,0,0,0
Oromo,Ya carra namoota kana bayyeen gadda. Rakkoo keessa bahu qabu!,0,0,0,0,1,0
Oromo,WBO dhanii kaabajaa argaanee WBOni abdii Oromo WBO jabessaa URL,0,0,0,1,0,0
Oromo,Sababni Abiy ajjeesaa jedhee ajajeef akka ummatni yoo baane nu ajjeesan jedhuuf akka tahe odeeffannoo qabatamaan qaba. Ummata sodaa keessatti uumee jilbiiffachiisuurratti hojjataa jira. Hamma fedhe yoo ajjeese yoo hidhe nuti Oromummaa keenya ofirraa mulqinee bitamuuf qophii 3/4,1,0,0,0,0,0
Oromo,INJIFANNOO WBOShawaa lixaaOna Midaa QanyiiLeenchichi diina saba oromoo kan taatee waraana weerartuu adaba tolchee jira Halkaan edaa irraa jalqabee lola jabaa geggeesseen injifannoo addaa galmeessee jira. Gama meeshaan:1. dishqaa tokko 2.Bireenii tokko 3.kilaashii 11 URL,0,0,0,1,0,0
Oromo,Gazexeeesssitooonnni OMN hundinuuu mashaaa alllah heddduuu miiidhagu jabaaadhaaa caaaltuyyyeee dammmatooo hijaaaba ufffachuuu eeegalte heddduuu sirrraaa bareeeda,0,0,0,1,0,0
Oromo,Duuuuma oromooo ajjjeeechaaa isaaarati rawatuuu inisi ajjjeeechaaa waaala fakkkatu rawateee akkkanati hinsalphatu ni kabajamaaa tureee ajesssu nisodaaata tureee dinnni,0,0,0,0,1,0
Oromo,Waggaa 150 dura biyya abbaa keenyaa sibiilaan nurraa fudhatan. Biyya keenya deebifachuunis sibiilaan malee harka duwwaan ni dadhabame. Oromoon nageenya jibbee odoo hinta'in gabrummaa jibbee qabsaawa. Kanaaf miliyoonaan WBO deeggarra. WBOn haa waaru #OromoVoice,1,0,0,0,0,0
Oromo,Guyyaan Ayyaanaa guyyaan cidhaa guyyaan gammachuu isaanii birmadummaa biyya isaanii kabachiisuu kan ta'eef kabajamtoota Gootota keenya RIB keenyaaf kabajatu malaaf! Bakkuma jiranitti baga geessan haa jennuun!,0,0,0,1,0,0
Oromo,Abrahaaam OBN irraaattiin isaa beeekaa yeroo sanaa waaanummaa gaaazexarrraa jiruuufi sagalee sodaaachisaa tokkonaan beeeka ture ammaa sagalee abdiiin irraa dhagahaa,0,0,0,1,0,0
Oromo,"Gaarii Ayyaanni, Ayyaanni kan jalalaa fi badhaadhina isiniif haa ta'u!!",0,0,0,1,0,0
Oromo,Maali Oromo lafa irraa baaleesitii?Oromo keessa tti fuudha fi heeruma hin qabduu kanaafuu Oromo hin jaalatani haaloo ba'uu dha eergamtuu Tigree bandits ta'aan Qeerroo fi Qarree waggaa 27 tti baay'ee ajjeessan,1,1,0,0,0,0
Oromo,Maali Oromo lafa irraa baaleesitii?Oromo keessa tti fuudha fi heeruma hin qabduu kanaafuu Oromo hin jaalatani haaloo ba'uu dha eergamtuu Tigree bandits ta'aan Qeerroo fi Qarree waggaa 27 tti baay'ee ajjeessan,1,1,0,0,0,0
Oromo,Maali Oromo lafa irraa baaleesitii?Oromo keessa tti fuudha fi heeruma hin qabduu kanaafuu Oromo hin jaalatani haaloo ba'uu dha eergamtuu Tigree bandits ta'aan Qeerroo fi Qarree waggaa 27 tti baay'ee ajjeessan,1,1,0,0,0,0
Oromo,Maali Oromo lafa irraa baaleesitii?Oromo keessa tti fuudha fi heeruma hin qabduu kanaafuu Oromo hin jaalatani haaloo ba'uu dha eergamtuu Tigree bandits ta'aan Qeerroo fi Qarree waggaa 27 tti baay'ee ajjeessan,1,1,0,0,0,0
Oromo,Maali Oromo lafa irraa baaleesitii?Oromo keessa tti fuudha fi heeruma hin qabduu kanaafuu Oromo hin jaalatani haaloo ba'uu dha eergamtuu Tigree bandits ta'aan Qeerroo fi Qarree waggaa 27 tti baay'ee ajjeessan,1,1,0,0,0,0
Oromo,Bareeddu kun #Qiddist_Birhaan Jedhamti. Dhengadduma kana kabaja sirna ayyaana #Gugsii_Fardaa Ummata #Agawurrati Muul’attee Simbo Bareedina Ishetin Jajama Turte. Guyya har'aa bulchinsi godina agaaw ambasaddara bareedina godinicha’godhe wagga tokkof mudera URL,0,0,0,1,0,0
Oromo,Bareedu koo baga gamadee! Akka urjii iffa taatee midhagina Aadaa Seenaa fi dhugaa Oromoo akka calqiistuu akkasumas Hojjii jalqabdee kanaan milkooftee akka nuboonsituu shakii tokko hinqabuu! Congratulations! Jabadhuu! Ps:Waa’ee Qubeen koo is work in progress URL,0,0,0,1,0,0
Oromo,kolfaa nu fixxan dhaan dhaabataa,0,0,0,1,0,0
Oromo,Yeroo kamiyuuu caalaa kabaja gudddaa isiniiif qaban ofi eeggadha lammi koo,0,0,0,1,0,0
Oromo,Motuuumaa gaaarbooofaata kanaan Raaabii nuraa haaakasuuu Agoodeerefaachuuuf raakkkata isaa umaanii oromoo akka isaa faarsuuu goochaa jiraa,0,1,0,0,0,0
Oromo,Oromummaafi Islaamummaa: Bakka jirtu hundatti Rabbiin sodaadhu. Yoo badii hojjatte toltuu hordofsiisi isii haqxi waan ta'eef. Amala gaariidhaan namootaa wajjin jiraadhu.Rasuul s a w,0,0,0,0,0,0
Oromo,"Koronaavaayiras: Ispeenitti lakkoofsi namoota du'anii xiqqataa dhufeera, sochii dhorkuus laaffisaa jirti",0,0,0,0,0,0
Oromo,Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba! Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba!,0,0,0,1,0,0
Oromo,Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba! Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba!,0,0,0,1,0,0
Oromo,Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba! Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan E Rena) qaba!,0,0,0,1,0,0
Oromo,Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba! Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba!,0,0,0,1,0,0
Oromo,Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba! Oromoo Elemoo Qilxuu kan walfakkeessu jalqabaa Oromoon Elemoo jaarraa 21ffaa (Beekan Erena) qaba!,0,0,0,1,0,0
Oromo,"Wayine oromo, Omg Omg Omg, Uuuuuuuuuuuuuuufffffffff, wayyoo wayyooo, Lammii koo, Anaa nyatukaaa",0,0,0,0,1,0
Oromo,Maaltu sigalche @<username> SafuuSihe??Kan itti guuree dhalchatu sihii??Akkuma mallasaa San du'a kee #Rabbii nuhaa dhageessisuDhiigni ilmaan oromoo akka dhagalaetti hin hafu hojii keetis ni argatta gantuun gantuudha @<username> nama Ajjeesa nama nyaata @<username> nama qala URL,1,1,0,0,0,0
Oromo,Maaltu sigalche @<username> SafuuSihe??Kan itti guuree dhalchatu sihii??Akkuma mallasaa San du'a kee #Rabbii nuhaa dhageessisuDhiigni ilmaan oromoo akka dhagalaetti hin hafu hojii keetis ni argatta gantuun gantuudha @<username> nama Ajjeesa nama nyaata @<username> nama qala URL,1,1,0,0,0,0
Oromo,Maaltu sigalche @<username> SafuuSihe??Kan itti guuree dhalchatu sihii??Akkuma mallasaa San du'a kee #Rabbii nuhaa dhageessisuDhiigni ilmaan oromoo akka dhagalaetti hin hafu hojii keetis ni argatta gantuun gantuudha @<username> nama Ajjeesa nama nyaata @<username> nama qala URL,1,1,0,0,0,0
Oromo,Maaltu sigalche @<username> SafuuSihe??Kan itti guuree dhalchatu sihii??Akkuma mallasaa San du'a kee #Rabbii nuhaa dhageessisuDhiigni ilmaan oromoo akka dhagalaetti hin hafu hojii keetis ni argatta gantuun gantuudha @<username> nama Ajjeesa nama nyaata @<username> nama qala URL,1,1,0,0,0,0
